AN,element_symbol,EN,Endatastat.,MP,PN,PG,MN,AW,AR,IR,CoR,CrR,spdf
1,H,2.2,NA,14.01,1,1,92,1.00794,0.53,0.25,0.37,0.1,1
2,He,nodata,nodata,0.95,1,18,98,4.002602,0.31,0.31,0.32,nodata,1
3,Li,0.98,NA,453.69,2,1,1,6.941,1.67,1.45,1.34,0.9,1
4,Be,1.57,NA,1560,2,2,67,9.012182,1.12,1.05,0.9,0.41,1
5,B,2.04,NA,2349,2,13,72,10.811,0.87,0.85,0.82,0.25,2
6,C,2.55,NA,3800,2,14,77,12.0107,0.67,0.7,0.77,0.29,2
7,N,3.04,NA,63.15,2,15,82,14.0067,0.56,0.65,0.75,0.3,2
8,O,3.44,NA,54.36,2,16,87,15.9994,0.48,0.6,0.73,1.21,2
9,F,3.98,NA,53.53,2,17,93,18.9984032,0.42,0.5,0.71,1.19,2
10,Ne,nodata,nodata,24.56,2,18,99,20.1797,0.38,0.38,0.69,nodata,2
11,Na,0.93,NA,370.87,3,1,2,22.98976928,1.9,1.8,1.54,1.16,1
12,Mg,1.31,NA,923,3,2,68,24.305,1.45,1.5,1.3,0.86,1
13,Al,1.61,NA,933.47,3,13,73,26.9815386,1.18,1.25,1.18,0.53,2
14,Si,1.9,NA,1687,3,14,78,28.0855,1.11,1.1,1.11,0.4,2
15,P,2.19,NA,317.3,3,15,83,30.973762,0.98,1,1.06,0.31,2
16,S,2.58,NA,388.36,3,16,88,32.065,0.88,1,1.02,0.43,2
17,Cl,3.16,NA,171.6,3,17,94,35.453,0.79,1,0.99,1.67,2
18,Ar,nodata,nodata,83.8,3,18,100,39.948,0.71,0.71,0.97,nodata,2
19,K,0.82,NA,336.53,4,1,3,39.0983,2.43,2.2,1.96,1.52,1
20,Ca,1,NA,1115,4,2,7,40.078,1.94,1.8,1.74,1.14,1
21,Sc,1.36,NA,1814,4,3,11,44.955912,1.84,1.6,1.44,0.89,3
22,Ti,1.54,NA,1941,4,4,43,47.867,1.76,1.4,1.36,0.75,3
23,V,1.63,NA,2183,4,5,46,50.9415,1.71,1.35,1.25,0.68,3
24,Cr,1.66,NA,2180,4,6,49,51.9961,1.66,1.4,1.27,0.76,3
25,Mn,1.55,NA,1519,4,7,52,54.938045,1.61,1.4,1.39,0.81,3
26,Fe,1.83,NA,1811,4,8,55,55.845,1.56,1.4,1.25,0.69,3
27,Co,1.88,NA,1768,4,9,58,58.933195,1.52,1.35,1.26,0.54,3
28,Ni,1.91,NA,1728,4,10,61,58.6934,1.49,1.35,1.21,0.7,3
29,Cu,1.9,NA,1357.77,4,11,64,63.546,1.45,1.35,1.38,0.71,3
30,Zn,1.65,NA,692.88,4,12,69,65.38,1.42,1.35,1.31,0.74,3
31,Ga,1.81,NA,302.9146,4,13,74,69.723,1.36,1.3,1.26,0.76,2
32,Ge,2.01,NA,1211.4,4,14,79,72.64,1.25,1.25,1.22,0.53,2
33,As,2.18,NA,1090,4,15,84,74.9216,1.14,1.15,1.19,0.72,2
34,Se,2.55,NA,453,4,16,89,78.96,1.03,1.15,1.16,0.56,2
35,Br,2.96,NA,265.8,4,17,95,79.904,0.94,1.15,1.14,1.82,2
36,Kr,3,NA,115.79,4,18,101,83.798,0.88,0.88,1.1,nodata,2
37,Rb,0.82,NA,312.46,5,1,4,85.4678,2.65,2.35,2.11,1.66,1
38,Sr,0.95,NA,1050,5,2,8,87.62,2.19,2,1.92,1.32,1
39,Y,1.22,NA,1799,5,3,12,88.90585,2.12,1.85,1.62,1.04,3
40,Zr,1.33,NA,2128,5,4,44,91.224,2.06,1.55,1.48,0.86,3
41,Nb,1.6,NA,2750,5,5,47,92.90638,1.98,1.45,1.37,0.78,3
42,Mo,2.16,NA,2896,5,6,50,95.96,1.9,1.45,1.45,0.79,3
43,Tc,1.9,NA,2430,5,7,53,[98.,1.83,1.35,1.56,0.79,3
44,Ru,2.2,NA,2607,5,8,56,101.07,1.78,1.3,1.26,0.82,3
45,Rh,2.28,NA,2237,5,9,59,102.9055,1.73,1.35,1.35,0.81,3
46,Pd,2.2,NA,1828.05,5,10,62,106.42,1.69,1.4,1.31,0.78,3
47,Ag,1.93,NA,1234.93,5,11,65,107.8682,1.65,1.6,1.53,1.29,3
48,Cd,1.69,NA,594.22,5,12,70,112.411,1.61,1.55,1.48,0.92,3
49,In,1.78,NA,429.75,5,13,75,114.818,1.56,1.55,1.44,0.94,2
50,Sn,1.96,NA,505.08,5,14,80,118.71,1.45,1.45,1.41,0.69,2
51,Sb,2.05,NA,903.78,5,15,85,121.76,1.33,1.45,1.38,0.9,2
52,Te,2.1,NA,722.66,5,16,90,127.6,1.23,1.4,1.35,1.11,2
53,I,2.66,NA,386.85,5,17,96,126.90447,1.15,1.4,1.33,2.06,2
54,Xe,2.6,NA,161.4,5,18,102,131.293,1.08,1.08,1.3,0.62,2
55,Cs,0.79,NA,301.59,6,1,5,132.9054519,2.98,2.6,2.25,1.81,1
56,Ba,0.89,NA,1000,6,2,9,137.327,2.53,2.15,1.98,1.49,1
57,La,1.1,NA,1193,6,3,13,138.90547,1.95,1.95,1.69,1.36,4
58,Ce,1.12,NA,1068,6,3,15,140.116,1.85,1.85,1.683,1.15,4
59,Pr,1.13,NA,1208,6,3,17,140.90765,2.47,1.85,1.676,1.32,4
60,Nd,1.14,NA,1297,6,3,19,144.242,2.06,1.85,1.669,1.3,4
61,Pm,1.15,nodata,1315,6,3,21,146.9151,2.05,1.85,1.662,1.28,4
62,Sm,1.17,NA,1345,6,3,23,150.36,2.38,1.85,1.655,1.1,4
63,Eu,1.18,nodata,1099,6,3,25,151.964,2.31,1.85,1.648,1.31,4
64,Gd,1.2,NA,1585,6,3,27,157.25,2.33,1.8,1.641,1.08,4
65,Tb,1.21,nodata,1629,6,3,29,158.92535,2.25,1.75,1.634,1.18,4
66,Dy,1.22,NA,1680,6,3,31,162.5,2.28,1.75,1.627,1.05,4
67,Ho,1.23,NA,1734,6,3,33,164.93032,2.26,1.75,1.62,1.04,4
68,Er,1.24,NA,1802,6,3,35,167.259,2.26,1.75,1.613,1.03,4
69,Tm,1.25,NA,1818,6,3,37,168.93421,2.22,1.75,1.606,1.02,4
70,Yb,1.26,nodata,1097,6,3,39,173.054,2.22,1.75,1.6,1.13,4
71,Lu,1.27,NA,1925,6,3,41,174.9668,2.17,1.75,1.6,1,4
72,Hf,1.3,NA,2506,6,4,45,178.49,2.08,1.55,1.5,0.85,3
73,Ta,1.5,NA,3290,6,5,48,180.94788,2,1.45,1.38,0.78,3
74,W,2.36,NA,3695,6,6,51,183.84,1.93,1.35,1.46,0.74,3
75,Re,1.9,NA,3459,6,7,54,186.207,1.88,1.35,1.59,0.77,3
76,Os,2.2,NA,3306,6,8,57,190.23,1.85,1.3,1.28,0.77,3
77,Ir,2.2,NA,2719,6,9,60,192.217,1.8,1.35,1.37,0.77,3
78,Pt,2.28,NA,2041.4,6,10,63,195.084,1.77,1.35,1.28,0.74,3
79,Au,2.54,NA,1337.33,6,11,66,196.966569,1.74,1.35,1.44,1.51,3
80,Hg,2,NA,234.43,6,12,71,200.59,1.71,1.5,1.49,0.83,3
81,Tl,1.62,NA,577,6,13,76,204.3833,1.56,1.9,1.48,1.03,2
82,Pb,2.33,NA,600.61,6,14,81,207.2,1.54,1.8,1.47,1.49,2
83,Bi,2.02,NA,544.7,6,15,86,208.9804,1.43,1.6,1.46,1.17,2
84,Po,2,NA,527,6,16,91,208.9824,1.35,1.9,nodata,1.08,2
85,At,2.2,NA,575,6,17,97,209.9871,1.27,1.27,nodata,0.76,2
86,Rn,nodata,nodata,202,6,18,103,222.0176,1.2,1.2,1.45,nodata,2
87,Fr,0.7,NA,300,7,1,6,223.0197,nodata,nodata,nodata,1.94,1
88,Ra,0.9,NA,973,7,2,10,226.0254,nodata,2.15,nodata,1.62,1
89,Ac,1.1,NA,1323,7,3,14,227.0278,1.95,1.95,nodata,1.26,4
90,Th,1.3,NA,2115,7,3,16,232.03806,1.8,1.8,nodata,1.19,4
91,Pa,1.5,NA,1841,7,3,18,231.03588,1.8,1.8,nodata,1.09,4
92,U,1.38,NA,1405.3,7,3,20,238.02891,1.75,1.75,nodata,0.87,4
93,Np,1.36,NA,917,7,3,22,237.0482,1.75,1.75,nodata,nodata,4
94,Pu,1.28,NA,912.5,7,3,24,244.0642,1.75,1.75,nodata,1,4
95,Am,1.3,NA,1449,7,3,26,243.0614,1.75,1.75,nodata,1.12,4
96,Cm,1.3,NA,1613,7,3,28,247.0703,nodata,nodata,nodata,1.11,4
97,Bk,1.3,NA,1259,7,3,30,247.0703,nodata,nodata,nodata,nodata,4
98,Cf,1.3,NA,1173,7,3,32,251.0796,nodata,nodata,nodata,nodata,4
99,Es,1.3,NA,1133,7,3,34,252.0829,nodata,nodata,nodata,nodata,4
100,Fm,1.3,NA,1125,7,3,36,257.0951,nodata,nodata,nodata,nodata,4
101,Md,1.3,NA,1100,7,3,38,258.0986,nodata,nodata,nodata,nodata,4
102,No,1.3,NA,1100,7,3,40,259.1009,nodata,nodata,nodata,nodata,4
